148d2c25820141b7cbc9b8657c074ac2c035bdb3,0,124151,0,139364,0,15067,0,137953
daa214807e4e193fb0c37ee40d2b81488f582cd7,0,124470,0,137831,0,10290,0,141189
0300c45c188ffb06b51987e2a6787d59bd1df867,0,124545,0,137750,0,10190,0,141104
eda7d47996efb4e8679c7959a668593115577956,0,124860,0,139376,0,10014,0,142068
7e795859ea8306bc0eae429d357f9d2809ef4c28,0,124658,0,138930,0,10167,0,141842
4e30f70b8d5b99b0a362185f9cd070020159507d,0,12890,0,24933,0,10356,0,28147
287d6bad87c7fdc44674b29d081f8596946dc650,0,12559,0,26242,0,10280,0,28607
b65df192274be9b0c5699b00c2fc0dbef55d09ca,0,29725,0,151434,0,10004,0,147842
9d0a63c2488780732f07ede860875e3b3b12aae0,0,30014,0,153187,0,10619,0,152923
b76c0ba6f6fd19a8478a95d686ff8a2bdb2c033e,0,30071,0,152577,0,10037,0,152997
e8d8cbfbeaf3818ae8aff0db7aeedaca586f37e1,0,30046,0,155060,0,10193,0,153223
b0deaec3ecd68aeb688b33c7eaf1555828cc5d43,0,29853,0,161145,0,10171,0,159858
cc5317489c34d761daf428baf3c931a3aa80e6c5,0,66602,0,213972,0,9406,0,221139
ca675587fb82aa5ca36f42cb30736a2b7edf2815,0,66248,0,217309,0,10292,0,218489
