23a5eb500d745671649413692927a3bd53f40d6b,0,4853,0,106580,0,29474,0,88792
49f0c652c90f55cecf83c35cc3c5e4a75f1eab96,0,4655,0,105346,0,30061,0,88549
1a0637b83360cb7bb776d1ea8d712bccd7394c34,0,5299,0,107407,0,28929,0,87665
5255a18519f80c2b62573eae9ed0226396be6a0d,0,4533,0,107023,0,28682,0,89142
340120da62b9798880b08e37be05a5ff3f4cf1ef,0,4650,0,108842,0,30031,0,90957
415d7f07c629af6550ac7f69b8858ee4d816420a,0,4586,0,109471,0,29815,0,91425
6018f2e767c09332a41e051b3c0ad3575e55e2cb,0,4754,0,104269,0,30142,0,85666
bb07bff82a55ed3c43224cda531cbea89f24172d,0,4749,0,105055,0,30489,0,85300
0d5988e3abe0bc439aa1e8e36f8f4a60f19324fc,0,7351,0,125642,0,31054,0,106176
f34311ad296eed3bf8a608f088cee6bec3bdc4de,0,5511,0,117505,0,29708,0,100277
4945b8930ea158c2fab5530dc112f137aa449b8b,0,5615,0,117852,0,29956,0,97740
7c6f918d8c1cdcb3749de1d9cf4c38d04de0bd23,0,5253,0,119868,0,28483,0,98434
6cdec8576639906c2c6e7836683c9a3c299cc806,0,5105,0,116913,0,28501,0,100089
1084ea87980a10c166789009f0d40ed450b6d4a3,0,5581,0,118049,0,29245,0,96151
32d3a84987ad3f10aa8ee81b1049b7336a7a9fb5,0,5549,0,117904,0,29502,0,97313
02e3f612372188e190b99059a3502f0387c5573b,0,5682,0,118840,0,29019,0,99740
6d0d908afa8fb0f22cee00a12660e1294f765198,0,5158,0,119327,0,28703,0,96652
32a698cab3faa991ccf475a282526cf88446d727,0,5824,0,116173,0,28150,0,98507
cd501671a056f6b7bc034bed7c28e6abf083e3c7,0,6547,0,117472,0,29019,0,100640
485b679782261f4f2c5e4a4017e1b368162fc4d2,0,5282,0,118905,0,29373,0,98181
c49236ab000c80149a8e7f08bccd27aa27b8a117,0,5104,0,116083,0,29107,0,97294
fed06a0c96a800983b9cdfed3c6fc9b808f7f49c,0,5180,0,117704,0,28867,0,100347
e4553e64598279d4b5ae011cf74306c14daa659c,0,5387,0,118407,0,29153,0,97643
1dc63ff505d08cb8ae6e207c5a8c06983e69e630,0,5078,0,120092,0,28875,0,97785
9983da48540c9ffe6c5ab0ad7b71ae2d920023cd,0,5634,0,119717,0,30281,0,99210
01e57bfd35c7bab366bf857f2844510b10b96f92,0,5190,0,120600,0,28192,0,97892
