a420fa35a315b7655dbd2a42224f6ef6e37ac93d,0,1647,0,198412,0,5786,0,191763
5a740cdf6cb376825c5ebc6a036b0c3a4a66791f,0,1823,0,199468,0,5895,0,200691
5fdb709aefaf92495ace76720e3a6d99624e9868,0,1696,0,197840,0,5833,0,199571
c31f7319906ef9eb4eaf14f9f25232a94050e35a,0,1461,0,198222,0,5445,0,200657
ec9ec4d9b46341c1a3df6e1202328111612cc46e,0,1866,0,195075,0,5662,0,200987
c331250deab2c93e64e9ae039d1581f1d18e0c2c,0,1379,0,190500,0,5660,0,200282
c6fa9ad9df2544374e99891040bacf9a0088d349,0,1561,0,191973,0,5568,0,199376
f40f064baa45b42981368a5ee7b1d9836094fb74,0,1309,0,196658,0,5513,0,208017
40d43012ce0f0a3f85ccfd430774362595bcdc5d,0,1489,0,200540,0,5739,0,199036
88d4c022d068fc14c9b2f314abde4d4ddec96bba,0,1927,0,190376,0,5591,0,198826
cb82c85f68478050f9a00ac8c9979dbe2f7a67b5,0,1489,0,199428,0,5517,0,199625
91f24a19269566cc6d8679b4717595ae42056484,0,1513,0,200199,0,5523,0,197768
48f40fae193b51a68910e5399e65786a354ba252,0,1607,0,198318,0,5607,0,200557
e42403eebce60ed413d26f1beed62bf4a64a5415,0,1450,0,198823,0,5601,0,196987
3a9a80e5c42c3a6824ba80ce6e28f94e635c709f,0,2119,0,200103,0,5339,0,201385
64bd83b81d47eb4a697002414cb84d61d284a75f,0,2063,0,198135,0,5503,0,198026
38be5f853319cdc5c14f1d5dc73399c6e985ce92,0,1442,0,198627,0,5775,0,199536
42d8194925aacbddd1a831b5671871b2b66aad3a,0,1759,0,196817,0,5378,0,199519
d13e290f079853e46f90717763327741091d5d51,0,1591,0,196262,0,5889,0,200235
c435ecaaeafd1695ab75b7865658e12f9f996371,0,1598,0,199217,0,5404,0,197120
c82a4470167ecd25f6366369ff258d0266b8427f,0,1153,0,192771,0,5978,0,199768
2455df10720c99f7d65f11570aa4654564f280ff,0,1564,0,197401,0,5646,0,203159
aafb39a76855a042915c48a004e7e149dd3b5e3d,0,1505,0,201661,0,5565,0,200349
622d6dcfb0ff260d3b68cd4b71046796b4245d32,0,1268,0,198714,0,6158,0,201149
13c3b7ecf4ddf39b610629d6dcb10d3f7b81cabd,0,1698,0,197123,0,6032,0,200320
27e86d6ad9dc02ef49447d43f39c3fe6b0075522,0,1830,0,200054,0,5856,0,199351
ed56d3073dfd8797384ba4c3ae6eef10aa14de23,0,1765,0,200397,0,6039,0,199208
7c9e8a26199355081baa125073f90d9208e93d76,0,1512,0,197694,0,5987,0,199915
c99c30ec28829d1746fcca20dbab4d9d685a4fc5,0,1933,0,198008,0,5705,0,197938
17612e603541b3e1b65e731a45f8b84d468f0729,0,1507,0,198040,0,5664,0,199878
95a320ac9d3f2326eb02a76ee7d2093019fd57af,0,1799,0,200750,0,5711,0,193944
a19137d8640ca319b34e95adea69cc139178cbe2,0,1577,0,197958,0,5929,0,198451
ceb1e72e0dbb2eb65673a632cdb0f15ee6cbc088,0,1896,0,197452,0,5762,0,199599
813e4fa6f96cfcb4c8d4b0c7cd37009920b07186,0,1932,0,201200,0,5926,0,192020
870f98a1dc01b365fcb5bd7afdb4b1f8be1b4904,0,1744,0,198009,0,5785,0,200670
51c9028121a7ccbedc58c6e40b27bd8727fe9a3e,0,1563,0,201411,0,5848,0,197670
d2b1ee4ec811580a330f948dca51c649576c60f9,0,1478,0,197404,0,6189,0,197983
9a025b29a89e4fbc2de34c62613222ceb3956ad6,0,1348,0,199481,0,5797,0,197451
adc1767be177d9df0d5950cb9a3506fd2ef8deda,0,1261,0,197678,0,5876,0,202221
b97f5a47074312cffa2f34eae708bee110a40cd9,0,1534,0,198455,0,5649,0,201442
d943568f8d8298125536004ae6ded22a02556673,0,1612,0,197854,0,6113,0,200678
79cba5344a8e072e61b60a700d670d1c72573957,0,1624,0,201059,0,5749,0,200756
dd182e9781c45be593c7a5a486048bb471fea43c,0,1533,0,197159,0,5993,0,201075
f3c1b713a167ecd9fc8eeb9b64abcb1f26fca7e9,0,1870,0,199163,0,5796,0,199759
3797b1a683d7cafd8ba3cf0621e36760fd72f2ad,0,1297,0,192517,0,5509,0,201257
37f5a969494edb9b38696892b2059c76a5dfa5c1,0,1617,0,201658,0,6542,0,199675
6724f552ed29ddc3ac59f4af002d81bc64005c4c,0,1734,0,202834,0,5835,0,202779
d96b693176d09f842aa80680767206f564922c4d,0,1767,0,201417,0,6072,0,201865
f74059f4b36d41714c15d59c2c7feff6ac2d79cc,0,1288,0,201024,0,6036,0,202813
042965a2be9450cb37f31241363e58b203b81e86,0,1539,0,203054,0,6077,0,195228
